3/22/2013 6:20 PM,-3.576
3/22/2013 7:20 PM,-3.584
3/22/2013 8:20 PM,-3.589
3/22/2013 9:20 PM,-3.588
3/22/2013 10:20 PM,-3.577
3/22/2013 11:20 PM,-3.569
3/23/2013 12:20 AM,-3.571
3/23/2013 1:20 AM,-3.580
3/23/2013 2:20 AM,-3.590
3/23/2013 3:20 AM,-3.592
3/23/2013 4:20 AM,-3.610
3/23/2013 5:20 AM,-3.627
3/23/2013 6:20 AM,-3.655
3/23/2013 7:20 AM,-3.658
3/23/2013 8:20 AM,-3.670
3/23/2013 9:20 AM,-3.662
3/23/2013 10:20 AM,-3.668
3/23/2013 11:20 AM,-3.650
3/23/2013 12:20 PM,-3.632
3/23/2013 1:20 PM,-3.658
3/23/2013 2:20 PM,-3.646
3/23/2013 3:20 PM,-3.632
3/23/2013 4:20 PM,-3.634
3/23/2013 5:20 PM,-3.666
3/23/2013 6:20 PM,-3.658
3/23/2013 7:20 PM,-3.659
3/23/2013 8:20 PM,-3.657
3/23/2013 9:20 PM,-3.645
3/23/2013 10:20 PM,-3.638
3/23/2013 11:20 PM,-3.610
3/24/2013 12:20 AM,-3.597
3/24/2013 1:20 AM,-3.581
3/24/2013 2:20 AM,-3.570
3/24/2013 3:20 AM,-3.537
3/24/2013 4:20 AM,-3.553
3/24/2013 5:20 AM,-3.546
3/24/2013 6:20 AM,-3.563
3/24/2013 7:20 AM,-3.586
3/24/2013 8:20 AM,-3.576
3/24/2013 9:20 AM,-3.580
3/24/2013 10:20 AM,-3.544
3/24/2013 11:20 AM,-3.540
3/24/2013 12:20 PM,-3.485
3/24/2013 1:20 PM,-3.434
3/24/2013 2:20 PM,-3.486
3/24/2013 3:20 PM,-3.495
3/24/2013 4:20 PM,-3.513
3/24/2013 5:20 PM,-3.511
3/24/2013 6:20 PM,-3.520
3/24/2013 7:20 PM,-3.535
3/24/2013 8:20 PM,-3.528
3/24/2013 9:20 PM,-3.529
3/24/2013 10:20 PM,-3.484
3/24/2013 11:20 PM,-3.440
3/25/2013 12:20 AM,-3.414
3/25/2013 1:20 AM,-3.387
3/25/2013 2:20 AM,-3.392
3/25/2013 3:20 AM,-3.377
3/25/2013 4:20 AM,-3.401
3/25/2013 5:20 AM,-3.417
3/25/2013 6:20 AM,-3.419
3/25/2013 7:20 AM,-3.424
3/25/2013 8:20 AM,-3.421
3/25/2013 9:20 AM,-3.444
3/25/2013 10:20 AM,-3.341
3/25/2013 11:20 AM,-3.422
3/25/2013 12:20 PM,-3.435
3/25/2013 1:20 PM,-3.429
3/25/2013 2:20 PM,-3.437
3/25/2013 3:20 PM,-3.449
3/25/2013 4:20 PM,-3.475
3/25/2013 5:20 PM,-3.499
3/25/2013 6:20 PM,-3.520
3/25/2013 7:20 PM,-3.532
3/25/2013 8:20 PM,-3.549
3/25/2013 9:20 PM,-3.545
3/25/2013 10:20 PM,-3.524
3/25/2013 11:20 PM,-3.521
3/26/2013 12:20 AM,-3.517
3/26/2013 1:20 AM,-3.519
3/26/2013 2:20 AM,-3.507
3/26/2013 3:20 AM,-3.498
3/26/2013 4:20 AM,-3.517
3/26/2013 5:20 AM,-3.519
3/26/2013 6:20 AM,-3.566
3/26/2013 7:20 AM,-3.593
3/26/2013 8:20 AM,-3.610
3/26/2013 9:20 AM,-3.439
3/26/2013 10:20 AM,-3.532
3/26/2013 11:20 AM,-3.592
3/26/2013 12:20 PM,-3.509
3/26/2013 1:20 PM,-3.397
3/26/2013 2:20 PM,-3.494
3/26/2013 3:20 PM,-3.491
3/26/2013 4:20 PM,-3.502
3/26/2013 5:20 PM,-3.514
3/26/2013 6:20 PM,-3.535
3/26/2013 7:20 PM,-3.551
3/26/2013 8:20 PM,-3.571
3/26/2013 9:20 PM,-3.582
3/26/2013 10:20 PM,-3.566
3/26/2013 11:20 PM,-3.555
3/27/2013 12:20 AM,-3.548
3/27/2013 1:20 AM,-3.544
3/27/2013 2:20 AM,-3.539
3/27/2013 3:20 AM,-3.510
3/27/2013 4:20 AM,-3.525
3/27/2013 5:20 AM,-3.546
3/27/2013 6:20 AM,-3.561
3/27/2013 7:20 AM,-3.586
3/27/2013 8:20 AM,-3.607
3/27/2013 9:20 AM,-3.626
3/27/2013 10:20 AM,-3.522
3/27/2013 11:20 AM,-3.400
3/27/2013 12:20 PM,-3.562
3/27/2013 1:20 PM,-3.578
3/27/2013 2:20 PM,-3.560
3/27/2013 3:20 PM,-3.550
3/27/2013 4:20 PM,-3.560
3/27/2013 5:20 PM,-3.557
3/27/2013 6:20 PM,-3.565
3/27/2013 7:20 PM,-3.582
3/27/2013 8:20 PM,-3.603
3/27/2013 9:20 PM,-3.610
3/27/2013 10:20 PM,-3.603
3/27/2013 11:20 PM,-3.587
3/28/2013 12:20 AM,-3.564
3/28/2013 1:20 AM,-3.539
3/28/2013 2:20 AM,-3.514
3/28/2013 3:20 AM,-3.507
3/28/2013 4:20 AM,-3.508
3/28/2013 5:20 AM,-3.501
3/28/2013 6:20 AM,-3.517
3/28/2013 7:20 AM,-3.526
3/28/2013 8:20 AM,-3.552
3/28/2013 9:20 AM,-3.522
3/28/2013 10:20 AM,-3.504
3/28/2013 11:20 AM,-3.553
3/28/2013 12:20 PM,-3.506
3/28/2013 1:20 PM,-3.484
3/28/2013 2:20 PM,-3.485
3/28/2013 3:20 PM,-3.465
3/28/2013 4:20 PM,-3.457
3/28/2013 5:20 PM,-3.468
3/28/2013 6:20 PM,-3.486
3/28/2013 7:20 PM,-3.510
3/28/2013 8:20 PM,-3.525
3/28/2013 9:20 PM,-3.542
3/28/2013 10:20 PM,-3.537
3/28/2013 11:20 PM,-3.532
3/29/2013 12:20 AM,-3.507
3/29/2013 1:20 AM,-3.484
3/29/2013 2:20 AM,-3.466
3/29/2013 3:20 AM,-3.457
3/29/2013 4:20 AM,-3.455
3/29/2013 5:20 AM,-3.466
3/29/2013 6:20 AM,-3.477
3/29/2013 7:20 AM,-3.502
3/29/2013 8:20 AM,-3.525
3/29/2013 9:20 AM,-3.537
3/29/2013 10:20 AM,-3.545
3/29/2013 11:20 AM,-3.543
3/29/2013 12:20 PM,-3.529
3/29/2013 1:20 PM,-3.514
3/29/2013 2:20 PM,-3.478
3/29/2013 3:20 PM,-3.447
3/29/2013 4:20 PM,-3.431
3/29/2013 5:20 PM,-3.414
3/29/2013 6:20 PM,-3.408
3/29/2013 7:20 PM,-3.409
3/29/2013 8:20 PM,-3.414
3/29/2013 9:20 PM,-3.436
3/29/2013 10:20 PM,-3.432
3/29/2013 11:20 PM,-3.444
3/30/2013 12:20 AM,-3.430
3/30/2013 1:20 AM,-3.424
3/30/2013 2:20 AM,-3.400
3/30/2013 3:20 AM,-3.378
3/30/2013 4:20 AM,-3.398
3/30/2013 5:20 AM,-3.386
3/30/2013 6:20 AM,-3.396
3/30/2013 7:20 AM,-3.433
3/30/2013 8:20 AM,-3.442
3/30/2013 9:20 AM,-3.459
3/30/2013 10:20 AM,-3.474
